7.95792231126e-206
         7394535 function calls (7386676 primitive calls) in 143.555 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      182    0.002    0.000    0.003    0.000 proj3d.py:152(proj_transform_vec)
     14/8    0.000    0.000    0.003    0.000 pyparsing_py2.py:2685(leaveWhitespace)
     1488    0.003    0.000    0.003    0.000 {numpy.core.multiarray.empty}
     1044    0.003    0.000    0.003    0.000 {built-in method affine_transform}
     6610    0.003    0.000    0.003    0.000 {getattr}
        1    0.001    0.001    0.003    0.003 __init__.py:701(rc_params)
        1    0.001    0.001    0.003    0.003 parser.py:7(<module>)
        1    0.001    0.001    0.003    0.003 numerictypes.py:82(<module>)
        1    0.001    0.001    0.003    0.003 basic.py:6(<module>)
       37    0.003    0.000    0.003    0.000 {dir}
        7    0.002    0.000    0.003    0.000 nonlin.py:1429(_nonlin_wrapper)
       12    0.001    0.000    0.003    0.000 axis3d.py:162(_get_coord_info)
      220    0.001    0.000    0.003    0.000 backend_bases.py:846(set_foreground)
        1    0.001    0.001    0.003    0.003 legend.py:13(<module>)
       15    0.000    0.000    0.003    0.000 patches.py:55(__init__)
        1    0.000    0.000    0.003    0.003 urlparse.py:29(<module>)
        1    0.001    0.001    0.003    0.003 core.py:21(<module>)
        1    0.000    0.000    0.003    0.003 version.py:27(<module>)
        1    0.002    0.002    0.003    0.003 transforms.py:30(<module>)
        4    0.000    0.000    0.003    0.001 axis.py:923(_update_ticks)
      110    0.001    0.000    0.003    0.000 backend_macosx.py:193(set_foreground)
        2    0.003    0.001    0.003    0.001 {built-in method RendererAgg}
        1    0.001    0.001    0.003    0.003 texmanager.py:34(<module>)
      696    0.002    0.000    0.003    0.000 re.py:206(escape)
       42    0.000    0.000    0.003    0.000 lines.py:845(_draw_lines)
       10    0.000    0.000    0.003    0.000 ticker.py:449(set_locs)
        1    0.000    0.000    0.003    0.003 function_base.py:1816(__init__)
       42    0.000    0.000    0.003    0.000 lines.py:888(_draw_solid)
        1    0.000    0.000    0.003    0.003 function_base.py:1686(_get_nargs)
      371    0.003    0.000    0.003    0.000 pyparsing_py2.py:681(__init__)
        1    0.001    0.001    0.002    0.002 triangulation.py:1(<module>)
        1    0.001    0.001    0.002    0.002 axes3d.py:11(<module>)
        1    0.001    0.001    0.002    0.002 arraysetops.py:25(<module>)
        4    0.000    0.000    0.002    0.001 collections.py:69(__init__)
       12    0.000    0.000    0.002    0.000 arrayprint.py:516(__init__)
        1    0.001    0.001    0.002    0.002 Image.py:27(<module>)
     16/8    0.000    0.000    0.002    0.000 __init__.py:265(wrapper)
        3    0.000    0.000    0.002    0.001 art3d.py:159(__init__)
      364    0.002    0.000    0.002    0.000 font_manager.py:1101(score_weight)
        1    0.001    0.001    0.002    0.002 mlab.py:142(<module>)
     1204    0.001    0.000    0.002    0.000 pyparsing_py2.py:278(__new__)
        3    0.000    0.000    0.002    0.001 collections.py:811(__init__)
       12    0.001    0.000    0.002    0.000 arrayprint.py:530(fillFormat)
        1    0.001    0.001    0.002    0.002 urllib.py:23(<module>)
      140    0.000    0.000    0.002    0.000 cm.py:57(_generate_cmap)
        8    0.000    0.000    0.002    0.000 spines.py:261(draw)
        1    0.001    0.001    0.002    0.002 npyio.py:1(<module>)
       20    0.000    0.000    0.002    0.000 ticker.py:1202(__call__)
        1    0.000    0.000    0.002    0.002 csr.py:8(<module>)
     13/9    0.000    0.000    0.002    0.000 pyparsing_py2.py:2311(leaveWhitespace)
       20    0.000    0.000    0.002    0.000 axis.py:478(_get_text1)
        1    0.000    0.000    0.002    0.002 polynomial.py:3(<module>)
       71    0.000    0.000    0.002    0.000 transforms.py:730(unit)
        1    0.001    0.001    0.002    0.002 afm.py:35(<module>)
       71    0.000    0.000    0.002    0.000 docstring.py:117(<lambda>)
        1    0.002    0.002    0.002    0.002 backend_agg.py:22(<module>)
        4    0.000    0.000    0.002    0.001 __init__.py:468(_get_configdir)
      144    0.001    0.000    0.002    0.000 transforms.py:2176(__init__)
        1    0.000    0.000    0.002    0.002 csr.py:10(swig_import_helper)
      364    0.001    0.000    0.002    0.000 font_manager.py:1027(score_family)
      144    0.001    0.000    0.002    0.000 transforms.py:1871(__init__)
       51    0.000    0.000    0.002    0.000 axis.py:322(_get_text2_transform)
      861    0.002    0.000    0.002    0.000 numeric.py:2115(geterr)
        3    0.000    0.000    0.002    0.001 patches.py:751(__init__)
       24    0.000    0.000    0.002    0.000 axis.py:874(iter_ticks)
        1    0.000    0.000    0.002    0.002 bsr.py:8(<module>)
     1617    0.001    0.000    0.002    0.000 artist.py:886(is_alias)
      405    0.001    0.000    0.002    0.000 artist.py:648(update)
        1    0.001    0.001    0.002    0.002 sysconfig.py:10(<module>)
       15    0.000    0.000    0.002    0.000 collections.py:900(set_segments)
        1    0.000    0.000    0.002    0.002 bsr.py:10(swig_import_helper)
       51    0.000    0.000    0.002    0.000 axes.py:617(get_xaxis_text2_transform)
       20    0.000    0.000    0.002    0.000 axis.py:494(_get_text2)
        1    0.001    0.001    0.002    0.002 io.py:34(<module>)
     3022    0.002    0.000    0.002    0.000 weakref.py:326(iterkeys)
      258    0.000    0.000    0.002    0.000 transforms.py:1991(get_matrix)
        1    0.001    0.001    0.002    0.002 decorators.py:15(<module>)
        2    0.000    0.000    0.002    0.001 utils.py:1(<module>)
      742    0.001    0.000    0.002    0.000 font_manager.py:702(get_family)
        1    0.000    0.000    0.002    0.002 textwrap.py:348(fill)
     1707    0.002    0.000    0.002    0.000 artist.py:203(pchanged)
        2    0.002    0.001    0.002    0.001 {method 'destroy' of '_macosx.FigureManager' objects}
      128    0.001    0.000    0.002    0.000 pyparsing_py2.py:2664(__init__)
        1    0.000    0.000    0.002    0.002 difflib.py:29(<module>)
        1    0.001    0.001    0.002    0.002 tz.py:6(<module>)
     1920    0.001    0.000    0.002    0.000 pyparsing_py2.py:1497(__hash__)
        1    0.000    0.000    0.002    0.002 csgraph.py:8(<module>)
       33    0.002    0.000    0.002    0.000 {method 'draw_glyphs_to_bitmap' of 'FT2Font' objects}
        1    0.000    0.000    0.002    0.002 csgraph.py:10(swig_import_helper)
        1    0.002    0.002    0.002    0.002 arpack.py:7(<module>)
       24    0.001    0.000    0.002    0.000 ticker.py:1176(bin_boundaries)
        2    0.000    0.000    0.002    0.001 axes.py:1820(autoscale_view)
      221    0.002    0.000    0.002    0.000 {method 'mean' of 'numpy.ndarray' objects}
        1    0.001    0.001    0.002    0.002 __init__.py:37(<module>)
        4    0.000    0.000    0.002    0.000 __init__.py:184(_is_writable_dir)
       78    0.000    0.000    0.002    0.000 pyparsing_py2.py:1195(__add__)
        1    0.000    0.000    0.002    0.002 version.py:63(StrictVersion)
        2    0.000    0.000    0.002    0.001 axes.py:1449(add_line)
        1    0.000    0.000    0.002    0.002 util.py:1(<module>)
       47    0.000    0.000    0.002    0.000 pyplot.py:1942(<lambda>)
        1    0.000    0.000    0.002    0.002 csc.py:8(<module>)
        1    0.001    0.001    0.002    0.002 rrule.py:6(<module>)
      374    0.001    0.000    0.002    0.000 lines.py:449(set_transform)
        4    0.000    0.000    0.002    0.000 axes.py:315(_grab_next_args)
        1    0.000    0.000    0.002    0.002 csc.py:10(swig_import_helper)
        2    0.000    0.000    0.002    0.001 axes.py:279(_plot_args)
        3    0.000    0.000    0.002    0.001 artist.py:1136(setp)
       98    0.000    0.000    0.002    0.000 transforms.py:1380(frozen)
      182    0.000    0.000    0.002    0.000 numeric.py:1792(ones)
  117/114    0.000    0.000    0.002    0.000 pyparsing_py2.py:110(_ustr)
       10    0.001    0.000    0.002    0.000 ticker.py:499(_set_format)
      278    0.000    0.000    0.002    0.000 transforms.py:1389(__array__)
      663    0.001    0.000    0.002    0.000 artist.py:218(set_transform)
     1005    0.001    0.000    0.002    0.000 {hasattr}
      136    0.000    0.000    0.002    0.000 text.py:969(is_math_text)
        1    0.000    0.000    0.002    0.002 coo.py:8(<module>)
       51    0.001    0.000    0.002    0.000 copy.py:306(_reconstruct)
      742    0.001    0.000    0.002    0.000 font_manager.py:720(get_style)
       10    0.000    0.000    0.002    0.000 colors.py:696(from_list)
      117    0.000    0.000    0.002    0.000 re.py:134(match)
      254    0.001    0.000    0.001    0.000 lines.py:703(set_linestyle)
        1    0.000    0.000    0.001    0.001 coo.py:10(swig_import_helper)
       84    0.000    0.000    0.001    0.000 lines.py:440(_transform_path)
        6    0.000    0.000    0.001    0.000 collections.py:929(set_color)
        1    0.000    0.000    0.001    0.001 dia.py:8(<module>)
       51    0.001    0.000    0.001    0.000 {method '__reduce_ex__' of 'object' objects}
    125/6    0.001    0.000    0.001    0.000 pyparsing_py2.py:2342(streamline)
        2    0.000    0.000    0.001    0.001 axes.py:816(_gen_axes_spines)
        1    0.000    0.000    0.001    0.001 texmanager.py:76(TexManager)
        1    0.000    0.000    0.001    0.001 dia.py:10(swig_import_helper)
      296    0.001    0.000    0.001    0.000 lines.py:370(set_data)
     1934    0.001    0.000    0.001    0.000 sre_parse.py:126(__len__)
        8    0.000    0.000    0.001    0.000 spines.py:418(linear_spine)
       70    0.000    0.000    0.001    0.000 cm.py:45(_reverse_cmap_spec)
        4    0.001    0.000    0.001    0.000 mathtext.py:560(__init__)
        1    0.001    0.001    0.001    0.001 image.py:5(<module>)
        4    0.000    0.000    0.001    0.000 arrayprint.py:685(__init__)
        5    0.000    0.000    0.001    0.000 axes.py:2387(set_xlim)
        1    0.000    0.000    0.001    0.001 table.py:21(<module>)
     80/9    0.000    0.000    0.001    0.000 pyparsing_py2.py:2704(streamline)
        4    0.000    0.000    0.001    0.000 tempfile.py:457(TemporaryFile)
       10    0.000    0.000    0.001    0.000 transforms.py:671(union)
        1    0.000    0.000    0.001    0.001 textwrap.py:107(__init__)
       90    0.000    0.000    0.001    0.000 pyparsing_py2.py:2395(__init__)
        1    0.000    0.000    0.001    0.001 artist.py:782(ArtistInspector)
     1002    0.001    0.000    0.001    0.000 weakref.py:261(__setitem__)
       65    0.001    0.000    0.001    0.000 cm.py:29(revcmap)
        1    0.001    0.001    0.001    0.001 bisect.py:1(<module>)
        2    0.000    0.000    0.001    0.001 transforms.py:835(update_from_data_xy)
        2    0.000    0.000    0.001    0.001 axes.py:251(_makeline)
      106    0.001    0.000    0.001    0.000 proj3d.py:90(mod)
        1    0.001    0.001    0.001    0.001 __init__.py:44(<module>)
      111    0.000    0.000    0.001    0.000 pyparsing_py2.py:1509(__init__)
       56    0.000    0.000    0.001    0.000 ticker.py:378(__call__)
      642    0.001    0.000    0.001    0.000 font_manager.py:750(get_stretch)
        1    0.001    0.001    0.001    0.001 lapack.py:5(<module>)
        1    0.001    0.001    0.001    0.001 iterative.py:1(<module>)
        1    0.001    0.001    0.001    0.001 hashlib.py:55(<module>)
      490    0.000    0.000    0.001    0.000 artist.py:143(convert_xunits)
        2    0.000    0.000    0.001    0.001 axes.py:1467(_update_line_limits)
       12    0.000    0.000    0.001    0.000 axes3d.py:150(tunit_cube)
        1    0.001    0.001    0.001    0.001 compat.py:3(<module>)
       20    0.000    0.000    0.001    0.000 font_manager.py:699(__str__)
       20    0.000    0.000    0.001    0.000 font_manager.py:783(get_fontconfig_pattern)
       79    0.000    0.000    0.001    0.000 transforms.py:2077(__init__)
        1    0.000    0.000    0.001    0.001 __init__.py:572(matplotlib_fname)
      240    0.001    0.000    0.001    0.000 sre_compile.py:354(_simple)
       76    0.000    0.000    0.001    0.000 pyparsing_py2.py:1844(parseImpl)
     2952    0.001    0.000    0.001    0.000 {method 'lower' of 'str' objects}
  180/176    0.000    0.000    0.001    0.000 transforms.py:2094(get_matrix)
       20    0.000    0.000    0.001    0.000 fontconfig_pattern.py:174(generate_fontconfig_pattern)
       79    0.000    0.000    0.001    0.000 transforms.py:1963(__init__)
        4    0.000    0.000    0.001    0.000 transforms.py:799(update_from_path)
     1319    0.001    0.000    0.001    0.000 sre_parse.py:90(__init__)
        5    0.000    0.000    0.001    0.000 axes.py:2590(set_ylim)
      642    0.001    0.000    0.001    0.000 font_manager.py:730(get_variant)
       53    0.000    0.000    0.001    0.000 pyparsing_py2.py:3044(__init__)
       12    0.000    0.000    0.001    0.000 proj3d.py:206(proj_points)
       58    0.000    0.000    0.001    0.000 text.py:248(update_from)
      742    0.001    0.000    0.001    0.000 font_manager.py:739(get_weight)
        1    0.000    0.000    0.001    0.001 markers.py:21(MarkerStyle)
       84    0.000    0.000    0.001    0.000 transforms.py:2214(__init__)
        2    0.000    0.000    0.001    0.001 figure.py:224(__init__)
        1    0.001    0.001    0.001    0.001 errors.py:9(<module>)
      376    0.001    0.000    0.001    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        2    0.000    0.000    0.001    0.001 axes3d.py:730(get_proj)
        1    0.000    0.000    0.001    0.001 main.py:1(<module>)
      198    0.001    0.000    0.001    0.000 {method 'min' of 'numpy.ndarray' objects}
      132    0.000    0.000    0.001    0.000 pyparsing_py2.py:2290(__init__)
        2    0.000    0.000    0.001    0.001 mathtext.py:2450(symbol)
       59    0.000    0.000    0.001    0.000 inspect.py:801(getargspec)
        4    0.001    0.000    0.001    0.000 {built-in method update_path_extents}
        1    0.001    0.001    0.001    0.001 csv.py:4(<module>)
       86    0.000    0.000    0.001    0.000 axis.py:1326(convert_units)
        1    0.001    0.001    0.001    0.001 mimetools.py:1(<module>)
        1    0.000    0.000    0.001    0.001 urllib2.py:817(AbstractBasicAuthHandler)
       14    0.000    0.000    0.001    0.000 pyparsing_py2.py:3081(postParse)
      117    0.000    0.000    0.001    0.000 text.py:672(get_position)
        2    0.000    0.000    0.001    0.001 mathtext.py:1293(__init__)
        1    0.001    0.001    0.001    0.001 cbook.py:815(Xlator)
       20    0.001    0.000    0.001    0.000 transforms.py:642(translated)
       12    0.000    0.000    0.001    0.000 {filter}
        2    0.000    0.000    0.001    0.001 mathtext.py:1309(_update_metrics)
     1433    0.001    0.000    0.001    0.000 {built-in method __new__ of type object at 0x10017ef00}
      222    0.001    0.000    0.001    0.000 backend_macosx.py:188(set_alpha)
        2    0.000    0.000    0.001    0.001 axes3d.py:114(set_top_view)
        6    0.000    0.000    0.001    0.000 mathtext.py:594(_get_info)
        2    0.000    0.000    0.001    0.001 mathtext.py:438(get_metrics)
   120/95    0.000    0.000    0.001    0.000 units.py:118(get_converter)
